name,adress,lat,lng,tel,url,menu,price
上海食苑 本店 ,大阪府 大阪市北区 池田町 12-4,34.7077323,135.5132805,050-5594-1759,https://tabelog.com/osaka/A2701/A270103/27000509/dtlmenu/drink/,サントリービール「ザ・モルツ」,450
おもてなし茶屋　咲扇,大阪府 大阪市北区 曽根崎新地 1-1-9 谷安キャバリエーレビル,34.6978481,135.498431,06-6348-5557,https://tabelog.com/osaka/A2701/A270102/27042295/dtlmenu/drink/,サントリープレミアムモルツ,700
田なか,大阪府 大阪市北区 曽根崎新地 1-1-23 堂島センタービル　１Ｆ,34.6969002,135.4989189,050-5570-5106,https://tabelog.com/osaka/A2701/A270101/27002035/dtlmenu/drink/,サントリープレミアムモルツ 生ビール(中),650
花様 阪急梅田,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  2F,34.7071744,135.4980634,050-5594-1783,https://tabelog.com/osaka/A2701/A270101/27049246/dtlmenu/drink/,サントリーモルツ 樽生ビール,528
北新地　響香,大阪府 大阪市北区 曽根崎新地 1-1-41 アストリアジロービル1F,34.6966913,135.5004286,050-5570-6387,https://tabelog.com/osaka/A2701/A270101/27081144/dtlmenu/drink/,ザ プレミアモルツ,649
RESTAURANT LES SOUVENIRS,大阪府 大阪市北区 曽根崎新地 1-2-10 第3鈴木ビル 5F,34.7009597,135.5007968,050-5457-3429,https://tabelog.com/osaka/A2701/A270101/27119212/dtlmenu/drink/,ザ・プレミアムモルツ,800
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,ザ・プレミアムモルツ,1100
ハイボールバー梅田1923,大阪府 大阪市北区 芝田 2-1-3 梅仙堂ビル1F,34.7053597,135.4965808,06-6375-2300,https://tabelog.com/osaka/A2701/A270101/27059872/dtlmenu/drink/,ザ・プレミアムモルツ,650
旬魚 旬菜 咲くら 梅田阪急グランドビル店,大阪府 大阪市北区 角田町 8-47 阪急グランドビル  27F,34.7029862,135.4990478,06-6315-7780,https://tabelog.com/osaka/A2701/A270101/27002077/dtlmenu/drink/,ザ・プレミアムモルツ,630
はまじま,大阪府 大阪市北区 堂島浜 1-1-8,34.6952097,135.500063,050-5890-1236,https://tabelog.com/osaka/A2701/A270102/27004668/dtlmenu/drink/,ザ・プレミアムモルツ (中瓶),800
旬魚 旬菜 咲くら 梅田阪急グランドビル店,大阪府 大阪市北区 角田町 8-47 阪急グランドビル  27F,34.7029862,135.4990478,06-6315-7780,https://tabelog.com/osaka/A2701/A270101/27002077/dtlmenu/drink/,ザ・プレミアムモルツ 中瓶,800
ダイナミックキッチン＆バー 燦 大阪店,大阪府 大阪市北区 西天満 4-15-10 あいおいニッセイ同和損保フェニックスタワー 27F,34.6978834,135.5010999,050-3164-0378,https://tabelog.com/osaka/A2701/A270101/27002147/dtlmenu/drink/,ザ・プレミアムモルツ 香るエール,850
北新地 串揚げ かな山,大阪府 大阪市北区 曾根崎新地1-4-25 B1F,34.6978827,135.4965992,050-5597-5519,https://tabelog.com/osaka/A2701/A270101/27111492/dtlmenu/drink/,ザ・プレミアムモルツ(中瓶),1430
神戸吉兆 リーガロイヤルホテル店,大阪府 大阪市北区 中之島 5-3-68 リーガロイヤルホテル  B1F,34.690167,135.48734,06-6448-3168,https://tabelog.com/osaka/A2701/A270108/27000802/dtlmenu/drink/,ザ・プレミアムモルツ(中瓶),1240
epais,大阪府 大阪市北区 曽根崎新地 1-9-3 ニュー華ビル 3F,34.6982594,135.4988228,050-5890-4534,https://tabelog.com/osaka/A2701/A270101/27072441/dtlmenu/drink/,ザ・プレミアムモルツ(香る)エール,825
はまじま,大阪府 大阪市北区 堂島浜 1-1-8,34.6952097,135.500063,050-5890-1236,https://tabelog.com/osaka/A2701/A270102/27004668/dtlmenu/drink/,ザ・プレミアムモルツ・マスターズドリーム (生),710
中華バル サワダ,大阪府 大阪市北区 曾根崎2-9-17 お初天神裏参道,34.7004648,135.5008857,050-5456-0897,https://tabelog.com/osaka/A2701/A270101/27113311/dtlmenu/drink/,ザ・プレミアムモルツ・香るエール,715
井ぐち,大阪府 大阪市北区 曽根崎 2-10-19 河合ビル　１Ｆ,34.7007326,135.5009073,050-5869-8776,https://tabelog.com/osaka/A2701/A270101/27010072/dtlmenu/drink/,ザ・プレミアムモルツ中瓶,550
座頭市,大阪府 大阪市北区 曽根崎新地 1-3-21 日宝スタービル 1F,34.6994706,135.5011466,06-6147-3009,https://tabelog.com/osaka/A2701/A270101/27076655/dtlmenu/drink/,ザ・プレミアムモルツ生,380
俺のフレンチ 梅田,大阪府 大阪市北区 小松原町 1-7 ミスターりんビル 1F,34.7021835,135.500852,06-6360-9405,https://tabelog.com/osaka/A2701/A270101/27092618/dtlmenu/drink/,ザ・プレミアムモルツ生,638
井ぐち,大阪府 大阪市北区 曽根崎 2-10-19 河合ビル　１Ｆ,34.7007326,135.5009073,050-5869-8776,https://tabelog.com/osaka/A2701/A270101/27010072/dtlmenu/drink/,ザ・プレミアムモルツ生ビール(お得ジョッキ),680
宮生,大阪府 大阪市北区 曽根崎新地 1丁目5-4 スプレッドビル 1F,34.6977334,135.4974829,050-5868-5838,https://tabelog.com/osaka/A2701/A270101/27005061/dtlmenu/drink/,ザ・プレミアムモルツ生ビール(中),620
井ぐち,大阪府 大阪市北区 曽根崎 2-10-19 河合ビル　１Ｆ,34.7007326,135.5009073,050-5869-8776,https://tabelog.com/osaka/A2701/A270101/27010072/dtlmenu/drink/,ザ・プレミアムモルツ生ビール(中/ジョッキ),550
井ぐち,大阪府 大阪市北区 曽根崎 2-10-19 河合ビル　１Ｆ,34.7007326,135.5009073,050-5869-8776,https://tabelog.com/osaka/A2701/A270101/27010072/dtlmenu/drink/,ザ・プレミアムモルツ生ビール(小/タンブラー),480
北新地 串揚げ かな山,大阪府 大阪市北区 曾根崎新地1-4-25 B1F,34.6978827,135.4965992,050-5597-5519,https://tabelog.com/osaka/A2701/A270101/27111492/dtlmenu/drink/,ザ・プレミアムモルツ香るエール(中),1100
北新地 串揚げ かな山,大阪府 大阪市北区 曾根崎新地1-4-25 B1F,34.6978827,135.4965992,050-5597-5519,https://tabelog.com/osaka/A2701/A270101/27111492/dtlmenu/drink/,ザ・プレミアムモルツ香るエール(小),770
近畿大学水産研究所 グランフロント大阪店,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 6F,34.7053446,135.4945926,050-5594-2613,https://tabelog.com/osaka/A2701/A270101/27072530/dtlmenu/drink/,ザ・プレミアム・モルツ,680
大衆 焼き肉ホルモン 大松,大阪府 大阪市北区 曾根崎 2-8-15 K'sスクエアビル 1F,34.7000017,135.5008199,050-5595-8159,https://tabelog.com/osaka/A2701/A270101/27103974/dtlmenu/drink/,ザ・プレミアム・モルツ,429
Whisky Dining WWW.W,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 ナレッジキャピタル 2F,34.7059399,135.4944627,050-3199-1465,https://tabelog.com/osaka/A2701/A270101/27072204/dtlmenu/drink/,ザ・プレミアム・モルツ,630
Whisky Dining WWW.W,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 ナレッジキャピタル 2F,34.7059399,135.4944627,050-3199-1465,https://tabelog.com/osaka/A2701/A270101/27072204/dtlmenu/drink/,ザ・プレミアム・モルツ マスターズ ドリーム,720
同心町 和食 瑞,大阪府 大阪市北区 同心 2-4-13 ヴェール同心 1F,34.702401,135.5140549,050-5456-2430,https://tabelog.com/osaka/A2701/A270103/27113675/dtlmenu/drink/,ザ・プレミアム・モルツ 中瓶,650
ダイナミックキッチン＆バー 燦 ヒルトンプラザウエスト店,大阪府 大阪市北区 梅田 2-2-2 ヒルトンプラザウエスト  6F,34.6999702,135.4952544,050-5890-5193,https://tabelog.com/osaka/A2701/A270101/27006519/dtlmenu/drink/,ザ・プレミアム・モルツ 香るエール,850
白雲台 グランフロント大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪  南館 7F,34.7053491,135.4945979,050-5869-3256,https://tabelog.com/osaka/A2701/A270101/27072588/dtlmenu/drink/,ザ・プレミアム・モルツ(小),430
心の館 清水,大阪府 大阪市北区 曽根崎 2-2-11 安田ビル　１Ｆ,34.6992328,135.5014228,06-6365-5560,https://tabelog.com/osaka/A2701/A270101/27013883/dtlmenu/drink/,ザ・プレミアム・モルツ(小),440
北新地 名門,大阪府 大阪市北区 曾根崎新地1-4-25 新地MDビル 2F・3F,34.6978827,135.4965992,050-5597-5550,https://tabelog.com/osaka/A2701/A270101/27111765/dtlmenu/drink/,ザ・プレミアム・モルツ(小瓶),1100
シャンパン食堂,大阪府 大阪市北区 堂島 1-3-20 阪口ビルＢ１,34.6969896,135.4972251,050-5869-4481,https://tabelog.com/osaka/A2701/A270101/27058412/dtlmenu/drink/,ザ・プレミアム・モルツ(小瓶),800
北新地 名門,大阪府 大阪市北区 曾根崎新地1-4-25 新地MDビル 2F・3F,34.6978827,135.4965992,050-5597-5550,https://tabelog.com/osaka/A2701/A270101/27111765/dtlmenu/drink/,ザ・プレミアム・モルツ(小瓶),1100
魚deバール　ウオチカ。,大阪府 大阪市北区 角田町 梅田地下街2-8 WHITYうめだノースモール2,34.7026191,135.4997952,06-6311-4782,https://tabelog.com/osaka/A2701/A270101/27058117/dtlmenu/drink/,ザ・プレミアム・モルツ<香る>エール(樽生),550
BELLA BOCCA 阪急梅田店,大阪府 大阪市北区 芝田 1-3-13 B1F,34.7060915,135.4974692,050-5592-7632,https://tabelog.com/osaka/A2701/A270101/27066961/dtlmenu/drink/,ザ・プレミアム・モルツ〈香る〉エール,550
香港海鮮飲茶樓 ブリーゼブリーゼ,大阪府 大阪市北区 梅田 2-4-9 ブリーゼブリーゼ  6F,34.6986205,135.4939534,050-5869-6862,https://tabelog.com/osaka/A2701/A270101/27018185/dtlmenu/drink/,ザ・プレミアム・モルツ《樽生》,660
街の肉バルBuff 南森町店,大阪府 大阪市北区 天神橋 3-2-19 ドエル南森町 1F,34.6998189,135.5111035,06-6881-5529,https://tabelog.com/osaka/A2701/A270103/27068969/dtlmenu/drink/,ザ・プレミアム・モルツお得ジョッキ,528
讃岐うどん 今雪,大阪府 大阪市北区 神山町 3-10 クラウンマエダビル 1F,34.7029999,135.5060683,050-5590-1677,https://tabelog.com/osaka/A2701/A270101/27067874/dtlmenu/drink/,ザ・プレミアム・モルツビール,450
焼肉冷麺 ユッチャン 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-9 GOTS北新地ビル 1F,34.697513,135.4962862,050-5872-2771,https://tabelog.com/osaka/A2701/A270101/27120854/dtlmenu/drink/,ザ・プレミアム・モルツ生ビール,748
街の肉バルBuff 南森町店,大阪府 大阪市北区 天神橋 3-2-19 ドエル南森町 1F,34.6998189,135.5111035,06-6881-5529,https://tabelog.com/osaka/A2701/A270103/27068969/dtlmenu/drink/,ザ・プレミアム・モルツ生中,418
サワダ飯店,大阪府 大阪市北区 小松原町 2-4 富国生命ビル B2F,34.7022777,135.5002261,050-5872-2200,https://tabelog.com/osaka/A2701/A270101/27120248/dtlmenu/drink/,ザ・プレミアム・モルツ香るエール,600
黒毛和牛焼肉 虎斑 北新地店,大阪府 大阪市北区 曽根崎新地 1-5-21 松木興産ビル 2F,34.6979791,135.497262,050-5570-3595,https://tabelog.com/osaka/A2701/A270101/27123854/dtlmenu/drink/,スーパードライ,800
RESTAURANT LES SOUVENIRS,大阪府 大阪市北区 曽根崎新地 1-2-10 第3鈴木ビル 5F,34.7009597,135.5007968,050-5457-3429,https://tabelog.com/osaka/A2701/A270101/27119212/dtlmenu/drink/,スーパードライ,800
北新地 串揚げ かな山,大阪府 大阪市北区 曾根崎新地1-4-25 B1F,34.6978827,135.4965992,050-5597-5519,https://tabelog.com/osaka/A2701/A270101/27111492/dtlmenu/drink/,スーパードライ(中瓶),1210
サワダ飯店,大阪府 大阪市北区 小松原町 2-4 富国生命ビル B2F,34.7022777,135.5002261,050-5872-2200,https://tabelog.com/osaka/A2701/A270101/27120248/dtlmenu/drink/,スーパードライ(中瓶),600
串焼き 焼とんyaたゆたゆ お初天神店,大阪府 大阪市北区 曽根崎 2-10-7 1F,34.7009597,135.5007968,050-5571-6865,https://tabelog.com/osaka/A2701/A270101/27084212/dtlmenu/drink/,スーパードライ(瓶),605
焼肉 輝 北新地,大阪府 大阪市北区 堂島 1-3-17 スリーエイトビル 1F,34.6966814,135.4972159,06-6347-0785,https://tabelog.com/osaka/A2701/A270101/27118512/dtlmenu/drink/,スーパードライ〈瓶〉,693
串焼き 焼とんyaたゆたゆ お初天神店,大阪府 大阪市北区 曽根崎 2-10-7 1F,34.7009597,135.5007968,050-5571-6865,https://tabelog.com/osaka/A2701/A270101/27084212/dtlmenu/drink/,スーパードライブラック 生ビール,605
中華バル サワダ,大阪府 大阪市北区 曾根崎2-9-17 お初天神裏参道,34.7004648,135.5008857,050-5456-0897,https://tabelog.com/osaka/A2701/A270101/27113311/dtlmenu/drink/,スーパードライ中瓶,660
墨国回転鶏料理 天満店,大阪府 大阪市北区 池田町 8-4,34.7069705,135.5131622,050-5868-5965,https://tabelog.com/osaka/A2701/A270103/27011009/dtlmenu/drink/,ドスエキスラガー,803
フレンチ串揚げ BEIGNET,大阪府 大阪市北区 芝田 2-5-6 ニュー共栄ビル 1F,34.7065234,135.495826,06-6292-2626,https://tabelog.com/osaka/A2701/A270101/27096328/dtlmenu/drink/,ドメーヌ・ド・ラ・サントリーヌ ペイ・ドック・コロンバール 2015,4400
ONZORO. ,大阪府 大阪市北区 天神橋 3-10-8 与力町スカイハイツ 101,34.7020123,135.5124158,050-5590-0899,https://tabelog.com/osaka/A2701/A270103/27080839/dtlmenu/drink/,ハイネケン,600
ロカンダ,大阪府 大阪市北区 角田町 8-7 阪急うめだ本店  12F,34.7028186,135.4985323,06-6313-1517,https://tabelog.com/osaka/A2701/A270101/27068333/dtlmenu/drink/,ハイネケン,900
ビアブルグ 梅田,大阪府 大阪市北区 芝田 1-8-1 D.D.HOUSE  1F,34.7070549,135.4973708,06-6375-2461,https://tabelog.com/osaka/A2701/A270101/27053633/dtlmenu/drink/,ハイネケン エクストラコールド,935
カルネジーオ ウエスト,大阪府 大阪市北区 芝田 1-6-2 茶屋町あるこ,34.7067778,135.4984087,050-3628-4656,https://tabelog.com/osaka/A2701/A270101/27110278/dtlmenu/drink/,ハイネケン エクストラコールド,770
クンテープ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア大阪 B2F,34.7029403,135.4955499,050-5457-8789,https://tabelog.com/osaka/A2701/A270101/27101630/dtlmenu/drink/,ハイネケン 瓶,660
モスクワプリュスシェミ,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,050-5869-1217,https://tabelog.com/osaka/A2701/A270101/27051100/dtlmenu/drink/,ハイネケン(瓶ビール・330ml),600
ザ ロビーラウンジ,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  1F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000698/dtlmenu/drink/,ハイネケン/ギネス スタウト,1600
麻辣担々麺 堂島,大阪府 大阪市北区 堂島 2-1-27,34.6962018,135.4944061,06-6453-1168,https://tabelog.com/osaka/A2701/A270101/27074695/dtlmenu/drink/,ハイネケンextra cold,500
タイ料理 スワンナプームタイ 大阪,大阪府 大阪市北区 梅田 1-11-4 大阪駅前第4ビル  B2F,34.699879,135.4988566,06-6343-2790,https://tabelog.com/osaka/A2701/A270101/27066949/dtlmenu/drink/,ハイネケン★ボトル,580
中崎パスタ店 山根屋,大阪府 大阪市北区 中崎 2-3-9,34.7082776,135.505851,050-5593-5648,https://tabelog.com/osaka/A2701/A270101/27088840/dtlmenu/drink/,ハートランドビール(瓶),370
パンケーキ＆ブックス ビブリオテーク,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 　ショップ＆レストラン南館 1Ｆ,34.7053491,135.4945979,06-6359-1389,https://tabelog.com/osaka/A2701/A270101/27071977/dtlmenu/drink/,ハートランドビール(瓶),715
ケラケラ クランツ,大阪府 大阪市北区 小松原町 2-4 大阪富国生命ビル　B2F,34.70217,135.5000915,050-5868-2965,https://tabelog.com/osaka/A2701/A270101/27053066/dtlmenu/drink/,パーフェクト黒ラベル,720
シャンデリア テーブル,大阪府 大阪市北区 角田町 8-7 阪急うめだ本店  13F,34.7028186,135.4985323,050-3504-0300,https://tabelog.com/osaka/A2701/A270101/27068362/dtlmenu/drink/,ヒューガルデン,900
epais,大阪府 大阪市北区 曽根崎新地 1-9-3 ニュー華ビル 3F,34.6982594,135.4988228,050-5890-4534,https://tabelog.com/osaka/A2701/A270101/27072441/dtlmenu/drink/,ヒューガルデン ホワイト,968
ゼックスウエスト ザ バー,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  7F,34.6997829,135.4945698,050-5868-9945,https://tabelog.com/osaka/A2701/A270101/27003895/dtlmenu/drink/,ヒューガルデン ホワイト,1000
キュイジーヌ・MA,大阪府 大阪市北区 堂島 1-3-8 堂島リンデンビル  1Ｆ,34.6964857,135.4979799,06-6345-2206,https://tabelog.com/osaka/A2701/A270101/27011707/dtlmenu/drink/,ヒューガルデン ホワイト 小瓶,800
epais,大阪府 大阪市北区 曽根崎新地 1-9-3 ニュー華ビル 3F,34.6982594,135.4988228,050-5890-4534,https://tabelog.com/osaka/A2701/A270101/27072441/dtlmenu/drink/,ヒューガルデン ロゼ,968
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,ヒューガルデンホワイト,1300
ビストロ テソロン ウナ ベッコ,大阪府 大阪市北区 大淀中 2-4-12 パナッシュコート梅田北 1F,34.7034584,135.485508,050-5869-5402,https://tabelog.com/osaka/A2701/A270108/27045748/dtlmenu/drink/,ヒューガルデンホワイト,850
ONZORO. ,大阪府 大阪市北区 天神橋 3-10-8 与力町スカイハイツ 101,34.7020123,135.5124158,050-5590-0899,https://tabelog.com/osaka/A2701/A270103/27080839/dtlmenu/drink/,ヒューガルデンホワイト,700
MAKIBI,大阪府 大阪市北区 西天満 3-1-27 メビウス西天満ビル 1F,34.6943123,135.5091563,050-5596-7690,https://tabelog.com/osaka/A2701/A270102/27108201/dtlmenu/drink/,ヒューガルデン・ホワイト,950
上海食苑 本店 ,大阪府 大阪市北区 池田町 12-4,34.7077323,135.5132805,050-5594-1759,https://tabelog.com/osaka/A2701/A270103/27000509/dtlmenu/drink/,ビール(スーパードライ:中瓶),480
ビストロ・ド・ヨシモト,大阪府 大阪市北区 中津 1-5-3,34.7099321,135.4956456,050-5890-8748,https://tabelog.com/osaka/A2701/A270101/27003966/dtlmenu/drink/,ビール(ハイネケン),880
Cafe AMADEUS STORY,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5158,https://tabelog.com/osaka/A2701/A270108/27073953/dtlmenu/drink/,フレッシュオレンジジュース(生搾り),850
ロウリーズ・ザ・プライムリブ 大阪,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  5F,34.6997829,135.4945698,050-5593-4617,https://tabelog.com/osaka/A2701/A270101/27018310/dtlmenu/drink/,ブルックリンラガー,800
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,ブルックリンラガー,1250
Az/ビーフン東 大阪店,大阪府 大阪市北区 西天満 4-4-8 B1F,34.6975565,135.5047462,050-5596-4963,https://tabelog.com/osaka/A2701/A270103/27060666/dtlmenu/drink/,ブルックリンラガー 生ビール,1200
中之島ソーシャルイートアウェイク,大阪府 大阪市北区 中之島 1-1-27 大阪市中央公会堂 B1F,34.6935479,135.5039827,050-5589-6233,https://tabelog.com/osaka/A2701/A270101/27085674/dtlmenu/drink/,ブルックリンラガーsmall,700
大幸庵 玄,大阪府 大阪市北区 堂島 1-2-2 堂栄ビル　１Ｆ,34.6962122,135.4995908,06-6344-5655,https://tabelog.com/osaka/A2701/A270101/27018661/dtlmenu/drink/,プレミアムモルツ,650
おらんく家 北新地西店,大阪府 大阪市北区 曽根崎新地 1-5-3,34.6992233,135.5088433,050-5872-7656,https://tabelog.com/osaka/A2701/A270101/27007240/dtlmenu/drink/,プレミアムモルツ,830
Takeichi,大阪府 大阪市北区 曽根崎新地 1-9-15 ２F,34.6982594,135.4988228,050-3628-7228,https://tabelog.com/osaka/A2701/A270101/27061565/dtlmenu/drink/,プレミアムモルツ,550
北新地 大嵓埜,大阪府 大阪市北区 曽根崎新地 1-3-23 北新地FOODEARビル 3F,34.6977162,135.4961491,050-5868-7777,https://tabelog.com/osaka/A2701/A270101/27092596/dtlmenu/drink/,プレミアムモルツ,1210
鮨仙酢 本店 大阪駅前,大阪府 大阪市北区 芝田 1-3-7,34.7059162,135.4974555,050-5869-8270,https://tabelog.com/osaka/A2701/A270101/27120324/dtlmenu/drink/,プレミアムモルツ,550
北瑞苑,大阪府 大阪市北区 曽根崎新地 2-3-21 ａｘビル　３Ｆ,34.6979945,135.4945578,050-5868-3897,https://tabelog.com/osaka/A2701/A270101/27000742/dtlmenu/drink/,プレミアムモルツ サッポロエビス,1045
