drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
生スパークリング（ロゼ）　レガンディーノ　ブリュット,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ジラモンド,3289,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
シャトー勝沼　甲州スパークリング,4048,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ポワルヴェール　ジャック,7689,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ボゼールブリュット・プルミエール,14520,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ヒドゥン・パール シラーズ カベルネ メルロー,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ダークホース　ピノノワール,3949,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ハロンフィリップムートンカデ,4840,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
メリーニ ラ セルヴァラ キャンティ クラシコ リゼルヴァ,6589,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
トラピチェ　アスティカ　シャルドネ,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
トスカーナ　ビアンコ　サン　ルチアーノ,605,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
カサ ベナサル ゲヴュルツトラミネール モスカテ,3949,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
ダッシュウッド マールボロ ソービニヨンブラン,4840,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
シャブリ　ラ　ピエレレ,6589,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
龍力 ドラゴン エピソードIII,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
春霞,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
東洋美人,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
開運 吟醸,539,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
加茂金秀　特別純米13,605,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
六十餘洲,605,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
竹泉 槽口直詰　生酒,605,居酒屋・和食,焼き鳥と鶏鍋　野乃鳥　梅味堂　ののとり　うめみどう,大阪府大阪市北区中崎西３－３－１５JR高架下３４号,050-5265-5021,,,https://www.hotpepper.jp/strJ000022999/
生ビール（小）,451,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
生ビール（中）,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
生ビール（横綱）,1098,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
プレミアムモルツ（中瓶）,748,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
スーパードライ（中瓶）,715,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
ノンアルコール　オールフリー,517,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
シャンディガフ,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
レッドアイ,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
プレーン,462,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
レモン/ライム/巨峰/青リンゴ/桃/グレープフルーツ/梅/ゆず/トマト,495,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
トリスハイボール,418,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
ジンジャー/コーク/レモン/ライム/グレープフルーツ/巨峰/青りんご/桃/梅/柚子/リアルゴールド,451,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
角ハイボール,506,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
ジンジャー/コーク/レモン/ライム/グレープフルーツ/巨峰/青りんご/桃/梅/柚子/リアルゴールド,539,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
【芋】茂助/一刻者,528～,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
【麦】嬉助/二階堂,462～,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
【紫蘇】鍛高譚,495,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
【泡盛】残波,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
辛口豪快（冷・燗）　小,495,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
辛口豪快（冷・燗）　大,1045,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
すだち冷酒（グラス）,473,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
【カシス】,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
【ピーチ】,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
ウォッカ,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
モスコミュール/スクリュードライバー,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
カクテル　横綱サイズ,1045,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
ホッピーセット（白・黒）,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
外　ホッピー330ブラック,495,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
中　焼酎、ウォッカ、ジン、ハイボール,330,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
各種,528,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
あじわい梅酒,440,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
柚子梅酒,462,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
マンゴー酒/パイン酒/マスカット酒,462,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
グラスワイン（赤・白）,660,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
サングリア（赤・白）,693,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
赤玉パンチ,495,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
キール,660,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
オペレーター,660,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
スプリッツァー,660,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
キティ,660,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
カリモーチョ,660,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
黒ウーロン茶/コカ・コーラ/ジンジャーエール/メロンソーダ,330,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
100％パインジュース/100％オレンジジュース/100％アップルジュース,330,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
カルピス/カルピスソーダ/緑茶/トマトジュース,330,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
こどもビール/ラムネ,418,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
メロンソーダフロート/コーラフロート,418,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
ミックスジュース,418,居酒屋・和食,個室×串カツ×食べ放題 日本一の串かつ横綱 梅田堂山店,大阪府大阪市北区小松原町5-11MDビル,050-5841-8517,,,https://www.hotpepper.jp/strJ001010865/
プレミアムモルツマスターズドリーム,935,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
プレミアムモルツマスターズドリーム,660,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
アサヒエクストラコールド,935,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
中瓶　（アサヒ・キリン・サッポロ）,990,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
中瓶　（エビス・プレミアムモルツ）,1045,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ノンアルコールビール（キリンフリー・サントリーオールフリー）,770,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
響　ジャパニーズハーモニー,1540,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
竹鶴,1320,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
山崎12年,1980,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
酎ハイ（レモン）,770,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
梅酒　青谷の梅,770,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
りんごサワー／ブルーベリーサワー,770,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
カシスサワー／カシスオレンジ／カシスウーロン,770,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【兵庫】中の坊,6050,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【京都】まつもとうるとら,7700,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【宮城】一ノ蔵,8250,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【新潟】八海山,5500,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【高知】土佐鶴,7150,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【大阪】呉春　本醸造池田酒　（一合）,1650,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【兵庫】中の坊,2750,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【大阪】秋鹿,2530,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【京都】玉乃光,1980,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【北海道】北の誉,2200,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【山形】大山,1980,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【新潟】上善如水,2530,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【広島】賀茂鶴,2530,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【高知】船中八策,2530,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【兵庫】菊正宗／白鹿　,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【山口】獺祭　純米大吟醸二割三分,3850,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【新潟】久保田　萬寿　純米大吟醸,3300,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【新潟】久保田　千寿　本醸造,1980,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【福井】黒龍　大吟醸,2750,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【静岡】磯自慢　大吟醸,3300,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【宮城】伯楽星　究極の食中酒　特別純米,1980,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【山形】上喜元　純米吟醸　超辛,1980,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【大阪】呉春　特吟,2200,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【長崎】村正　グラス,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【大分】二階堂　豊後路　グラス,990,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【大分】舞香　グラス,990,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【宮崎】中々　グラス,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【宮崎】百年の孤独,1320,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
