drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
神山オリジナルハーブティー（H/I）,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
フィールリラックス　アサイーベリー,600,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
日本一こだわり卵を使った濃厚ミルクセーキ,900,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
神山ミルクセーキ　,1300,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
オレンジ/グレープフルーツ/アップル,600,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
神山すだちサイダー,500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
コーラ/ダイエットコーラ/ジンジャエール/カルピスソーダ,500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ミネラルウォーター(ノンガス/ガス),500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
カールスバーグ,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ギネス<エクストラスタウト>,900,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ヒューガルデンホワイト,900,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
コロナエクストラ,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
青島ビール,600,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
神山オリジナル　レモンサワー　,550,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
かみのやま スパークリング白,650,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ヴィラ　ブランシュ　ソーヴィニヨンブラン,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ラ　ヴィエイユ　フェルム　ルージュ,600,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ヴィラ　ブランシュ　ピノノワール,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ル　バロン　ド　マルレ　リュットレゾネ,800,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
久保田千寿（新潟）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
八海山（新潟）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
正雪（静岡）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
酔鯨（高知）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
〆張鶴（新潟）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
炭屋弥兵衛（岡山）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
天狗舞（石川）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
呉春　特吟（大阪）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
春鹿超辛口（奈良）,900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
洗心（純米大吟醸・新潟）,8900,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
蓬莱泉　空（純米大吟醸・愛知）,6500,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
丸平次（大吟醸・愛知）,4800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
おんな泣かせ (純米大吟醸・静岡) ,4500,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
真澄　夢殿（大吟醸・長野）,8500,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
久保田　萬寿（純米大吟醸・新潟）,6500,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
浦霞　禅（純米大吟醸・宮城）,4800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
奥播磨（純米吟醸・兵庫）,3600,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
爆弾ハナタレ,1000,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
くじら,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
天使の誘惑,800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
刀,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
赤兎馬,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
宝山　芋麹全量,800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
富乃宝山,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
万暦,1000,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
吉兆宝山,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
黒霧島,600,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
中々,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
兼八,800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
赤霧島,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
明るい農村,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
すっぽん,700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
菊乃露,600,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
多良川,800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
琉球古酒,600,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
残波,600,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【赤】カリュアド・ド・ラフィット,11000,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【赤】サルジェ・ド・グリュオー・ラローズ,6500,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【赤】ジュヴィレ・シャンベルタン・クロド・ラ・ジャスティス,9800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【赤】モンテス・アルファ・カベルネソーヴィニヨン,4800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【赤】ロバート・モンダヴィ・プライベート・セレクション・カベルネソーヴィニヨン,ハーフ2700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【白】シャブリ,6000,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【白】モンテス・アルファ・シャルドネ,4800,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【白】ロバート・モンタヴィ・プライベート・セレクション・シャルドネ,ハーフ2700,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
【シャンパン】ルイ・ロデレール　BRUT,ハーフ4500・8000,和食,新どおぞの,大阪府大阪市北区曽根崎新地１‐５‐９ ＲＥＸビル３Ｆ,06-6345-5771,,,https://www.hotpepper.jp/strJ000740040/
和楽互尊　本醸造,１合マス８００,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
白龍　辛口,１合マス８００,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
麒麟山　伝統の辛口,１合マス８００,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
越乃寒梅　灑(さい),１合マス１３００,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
田友　純米吟醸,ボトル５５００,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
亀の翁,ボトル８５００,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
越後ビール,1000,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
八海山　よろしく千萬あるべし,ボトル4200,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
越後の本格焼酎　コシヒカリ,ボトル　2800,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
雪の新潟　どっこん水,500,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
村上茶,500,和食,リトルボン,大阪府大阪市北区曽根崎新地１-5-7　梅ばちビル２F,06-6347-1080,,,https://www.hotpepper.jp/strJ001160964/
各種,-,イタリアン・フレンチ,スタンドシャン食　OSAKA北新地　Champagne & GYOZA BAR　tokyo awa gyoza,大阪府大阪市北区曽根崎新地１-5-9　谷安プレジールビル 1F,050-5815-1147,,,https://www.hotpepper.jp/strJ001131454/
久保田千寿（新潟）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
八海山（新潟）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
正雪（静岡）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
酔鯨（高知）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
〆張鶴（新潟）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
炭屋弥兵衛（岡山）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
天狗舞（石川）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
呉春　特吟（大阪）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
春鹿超辛口（奈良）,900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
洗心（純米大吟醸・新潟）,8900,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
蓬莱泉　空（純米大吟醸・愛知）,6500,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
丸平次（大吟醸・愛知）,4800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
おんな泣かせ (純米大吟醸・静岡) ,4500,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
真澄　夢殿（大吟醸・長野）,8500,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
久保田　萬寿（純米大吟醸・新潟）,6500,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
浦霞　禅（純米大吟醸・宮城）,4800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
奥播磨（純米吟醸・兵庫）,3600,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
爆弾ハナタレ,1000,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
くじら,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
天使の誘惑,800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
刀,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
赤兎馬,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
宝山　芋麹全量,800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
富乃宝山,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
万暦,1000,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
吉兆宝山,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
黒霧島,600,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
中々,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
兼八,800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
赤霧島,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
明るい農村,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
すっぽん,700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
菊乃露,600,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
多良川,800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
琉球古酒,600,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
残波,600,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【赤】カリュアド・ド・ラフィット,11000,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【赤】サルジェ・ド・グリュオー・ラローズ,6500,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【赤】ジュヴィレ・シャンベルタン・クロド・ラ・ジャスティス,9800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【赤】モンテス・アルファ・カベルネソーヴィニヨン,4800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【赤】ロバート・モンダヴィ・プライベート・セレクション・カベルネソーヴィニヨン,ハーフ2700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【白】シャブリ,6000,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【白】モンテス・アルファ・シャルドネ,4800,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【白】ロバート・モンタヴィ・プライベート・セレクション・シャルドネ,ハーフ2700,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
【シャンパン】ルイ・ロデレール　BRUT,ハーフ4500・8000,和食,どおぞの,大阪府大阪市北区曽根崎新地１‐５‐６　新地ＶＩＰビル１Ｆ,06-6345-5221,,,https://www.hotpepper.jp/strJ000014020/
プレミアムモルツ,400,居酒屋,おうちごはん　夢ん家,大阪府大阪市北区曽根崎新地１-2-13 田村ビル1F,06-6343-0052,,,https://www.hotpepper.jp/strJ001201493/
小瓶ビール,700,居酒屋,おうちごはん　夢ん家,大阪府大阪市北区曽根崎新地１-2-13 田村ビル1F,06-6343-0052,,,https://www.hotpepper.jp/strJ001201493/
カルピス,700,居酒屋,おうちごはん　夢ん家,大阪府大阪市北区曽根崎新地１-2-13 田村ビル1F,06-6343-0052,,,https://www.hotpepper.jp/strJ001201493/
